Ticker,Date,V,P
ZION,2000-07-14,9.83,38.08
ZION,2000-07-17,22.10,36.59
ZION,2000-07-18,17.82,36.68
ZION,2000-07-19,8.23,36.24
ZION,2000-07-20,18.26,37.13
ZION,2000-07-21,6.11,36.84
ZION,2000-07-24,3.09,36.44
ZION,2000-07-25,3.72,36.29
ZION,2000-07-26,6.02,35.09
ZION,2000-07-27,6.02,35.49
ZION,2000-07-28,6.38,34.99
ZION,2000-07-31,10.16,34.89
ZION,2000-08-01,14.92,34.74
ZION,2000-08-02,15.06,35.84
ZION,2000-08-03,21.57,36.48
ZION,2000-08-04,21.12,37.04
ZION,2000-08-07,15.62,36.29
ZION,2000-08-08,10.72,36.09
ZION,2000-08-09,17.88,35.09
ZION,2000-08-10,28.52,35.95
ZION,2000-08-11,16.44,36.12
ZION,2000-08-14,16.39,35.60
ZION,2000-08-15,21.29,35.25
ZION,2000-08-16,15.30,35.00
ZION,2000-08-17,10.91,35.15
ZION,2000-08-18,4.64,34.80
ZION,2000-08-21,8.06,33.95
ZION,2000-08-22,28.97,34.09
ZION,2000-08-23,49.77,32.89
ZION,2000-08-24,23.49,34.09
ZION,2000-08-25,17.17,34.24
ZION,2000-08-28,8.73,33.95
ZION,2000-08-29,14.53,33.84
ZION,2000-08-30,14.61,34.55
ZION,2000-08-31,16.23,35.85
ZION,2000-09-01,13.03,35.00
ZION,2000-09-05,17.47,34.95
ZION,2000-09-06,15.57,35.05
ZION,2000-09-07,31.91,36.40
ZION,2000-09-08,41.35,36.65
ZION,2000-09-11,31.95,37.05
ZION,2000-09-12,13.51,36.95
ZION,2000-09-13,45.35,36.85
ZION,2000-09-14,35.66,36.65
ZION,2000-09-15,42.32,36.85
ZION,2000-09-18,22.42,35.85
ZION,2000-09-19,21.20,36.05
ZION,2000-09-20,28.91,35.95
ZION,2000-09-21,8.57,35.45
ZION,2000-09-22,14.07,35.89
ZION,2000-09-25,41.30,36.75
ZION,2000-09-26,25.64,37.78
ZION,2000-09-27,36.80,39.60
ZION,2000-09-28,93.87,41.45
ZION,2000-09-29,36.37,40.97
ZION,2000-10-02,23.90,41.16
ZION,2000-10-03,36.14,42.41
ZION,2000-10-04,33.26,42.46
ZION,2000-10-05,41.30,42.70
ZION,2000-10-06,46.67,42.56
ZION,2000-10-09,24.24,42.21
ZION,2000-10-10,29.35,41.21
ZION,2000-10-11,34.10,38.75
ZION,2000-10-12,28.97,37.50
ZION,2000-10-13,22.99,39.70
ZION,2000-10-16,15.46,40.65
ZION,2000-10-17,33.91,40.56
ZION,2000-10-18,29.58,39.15
ZION,2000-10-19,14.19,40.00
ZION,2000-10-20,50.19,40.50
ZION,2000-10-23,24.34,40.50
ZION,2000-10-24,23.41,41.65
ZION,2000-10-25,29.18,41.90
ZION,2000-10-26,25.78,42.86
ZION,2000-10-27,41.10,43.70
ZION,2000-10-30,34.96,45.41
ZION,2000-10-31,51.70,46.01
ZION,2000-11-01,20.95,44.91
ZION,2000-11-02,19.12,45.66
ZION,2000-11-03,19.19,46.01
ZION,2000-11-06,20.89,46.36
ZION,2000-11-07,19.64,45.96
ZION,2000-11-08,31.00,46.26
ZION,2000-11-09,26.86,45.56
ZION,2000-11-10,24.27,44.86
ZION,2000-11-13,31.26,44.27
ZION,2000-11-14,14.80,43.72
ZION,2000-11-15,22.44,43.41
ZION,2000-11-16,12.25,42.76
ZION,2000-11-17,15.04,42.56
ZION,2000-11-20,23.72,41.81
ZION,2000-11-21,25.59,43.32
ZION,2000-11-22,18.62,42.86
ZION,2000-11-24,4.23,42.81
ZION,2000-11-27,11.69,43.41
ZION,2000-11-28,30.62,43.16
ZION,2000-11-29,22.31,44.62
ZION,2000-11-30,39.71,43.92
ZION,2000-12-01,22.55,44.72
ZION,2000-12-04,15.29,44.32
ZION,2000-12-05,34.62,46.98
ZION,2000-12-06,31.13,46.38
ZION,2000-12-07,26.81,47.52
ZION,2000-12-08,29.96,48.84
ZION,2000-12-11,46.51,50.45
ZION,2000-12-12,27.98,48.29
ZION,2000-12-13,21.81,47.83
ZION,2000-12-14,26.07,46.76
ZION,2000-12-15,58.10,45.83
ZION,2000-12-18,69.22,46.93
ZION,2000-12-19,33.25,45.93
ZION,2000-12-20,25.39,45.98
ZION,2000-12-21,26.53,46.83
ZION,2000-12-22,63.58,49.64
ZION,2000-12-26,7.76,49.44
ZION,2000-12-27,9.73,49.55
ZION,2000-12-28,23.66,49.89
ZION,2000-12-29,34.57,50.20
ZION,2001-01-02,25.65,48.19
ZION,2001-01-03,30.60,49.80
ZION,2001-01-04,45.36,48.79
ZION,2001-01-05,61.18,48.24
ZION,2001-01-08,26.05,48.34
ZION,2001-01-09,34.57,47.83
ZION,2001-01-10,24.59,48.84
ZION,2001-01-11,29.40,48.54
ZION,2001-01-12,32.54,47.18
ZION,2001-01-16,42.06,48.54
ZION,2001-01-17,36.00,47.92
ZION,2001-01-18,14.76,47.14
ZION,2001-01-19,16.95,46.43
ZION,2001-01-22,22.29,47.18
ZION,2001-01-23,15.64,47.54
ZION,2001-01-24,11.00,47.28
ZION,2001-01-25,50.42,45.98
ZION,2001-01-26,46.92,45.83
ZION,2001-01-29,27.65,45.62
ZION,2001-01-30,26.14,45.07
ZION,2001-01-31,22.83,44.92
ZION,2001-02-01,13.82,45.02
ZION,2001-02-02,10.53,45.02
ZION,2001-02-05,9.68,45.42
ZION,2001-02-06,19.31,45.17
ZION,2001-02-07,13.65,45.58
ZION,2001-02-08,10.20,45.73
ZION,2001-02-09,11.81,46.18
ZION,2001-02-12,17.00,47.04
ZION,2001-02-13,12.21,47.04
ZION,2001-02-14,16.20,47.35
ZION,2001-02-15,22.43,46.84
ZION,2001-02-16,19.72,46.09
ZION,2001-02-20,12.80,45.83
ZION,2001-02-21,26.57,44.68
ZION,2001-02-22,12.65,44.46
ZION,2001-02-23,13.60,44.47
ZION,2001-02-26,27.15,45.58
ZION,2001-02-27,17.80,45.98
ZION,2001-02-28,20.67,46.34
ZION,2001-03-01,16.50,46.43
ZION,2001-03-02,28.27,47.19
ZION,2001-03-05,17.35,46.79
ZION,2001-03-06,9.40,46.34
ZION,2001-03-07,14.71,46.09
ZION,2001-03-08,19.06,45.48
ZION,2001-03-09,10.95,44.68
ZION,2001-03-12,14.07,43.56
ZION,2001-03-13,26.15,44.17
ZION,2001-03-14,23.39,42.66
ZION,2001-03-15,23.77,42.91
ZION,2001-03-16,42.24,41.50
ZION,2001-03-19,21.27,41.70
ZION,2001-03-20,22.09,41.34
ZION,2001-03-21,20.34,39.33
ZION,2001-03-22,31.12,37.87
ZION,2001-03-23,23.31,39.73
ZION,2001-03-26,36.24,41.30
ZION,2001-03-27,22.70,42.76
ZION,2001-03-28,21.90,42.16
ZION,2001-03-29,17.52,41.78
ZION,2001-03-30,35.90,42.02
ZION,2001-04-02,36.94,41.97
ZION,2001-04-03,38.48,41.94
ZION,2001-04-04,43.08,40.67
ZION,2001-04-05,14.10,41.94
ZION,2001-04-06,17.22,41.21
ZION,2001-04-09,7.83,41.42
ZION,2001-04-10,32.63,42.10
ZION,2001-04-11,29.49,42.78
ZION,2001-04-12,8.59,42.92
ZION,2001-04-16,6.76,42.19
ZION,2001-04-17,20.62,41.98
ZION,2001-04-18,16.87,42.99
ZION,2001-04-19,31.93,44.57
ZION,2001-04-20,27.85,43.84
ZION,2001-04-23,22.22,42.38
ZION,2001-04-24,11.26,42.76
ZION,2001-04-25,15.81,42.64
ZION,2001-04-26,9.58,42.51
ZION,2001-04-27,20.12,43.01
ZION,2001-04-30,31.90,42.99
ZION,2001-05-01,24.83,43.11
ZION,2001-05-02,18.08,43.78
ZION,2001-05-03,13.36,43.53
ZION,2001-05-04,22.49,44.17
ZION,2001-05-07,13.60,43.89
ZION,2001-05-08,14.61,43.61
ZION,2001-05-09,10.25,43.56
ZION,2001-05-10,11.26,43.76
ZION,2001-05-11,9.85,43.38
ZION,2001-05-14,18.21,43.42
ZION,2001-05-15,29.41,43.51
ZION,2001-05-16,40.15,44.53
ZION,2001-05-17,26.38,44.37
ZION,2001-05-18,23.38,44.20
ZION,2001-05-21,19.59,43.87
ZION,2001-05-22,37.89,43.94
ZION,2001-05-23,44.71,43.65
ZION,2001-05-24,19.79,43.59
ZION,2001-05-25,19.08,43.56
ZION,2001-05-29,15.60,43.30
ZION,2001-05-30,25.53,43.16
ZION,2001-05-31,12.27,43.84
ZION,2001-06-01,15.83,44.43
ZION,2001-06-04,16.47,44.98
ZION,2001-06-05,42.00,45.59
ZION,2001-06-06,30.54,45.79
ZION,2001-06-07,40.07,45.86
ZION,2001-06-08,28.90,45.75
ZION,2001-06-11,16.57,45.54
ZION,2001-06-12,14.97,45.67
ZION,2001-06-13,12.98,45.79
ZION,2001-06-14,23.65,45.25
ZION,2001-06-15,34.15,45.64
ZION,2001-06-18,22.75,45.26
ZION,2001-06-19,40.60,45.63
ZION,2001-06-20,168.75,47.44
ZION,2001-06-21,112.44,48.21
ZION,2001-06-22,1250.93,46.60
ZION,2001-06-25,90.27,46.70
ZION,2001-06-26,65.17,46.86
ZION,2001-06-27,35.22,47.02
ZION,2001-06-28,29.69,47.60
ZION,2001-06-29,43.06,47.77
ZION,2001-07-02,22.26,47.78
ZION,2001-07-03,13.74,47.84
ZION,2001-07-05,17.34,47.32
ZION,2001-07-06,22.06,46.66
ZION,2001-07-09,19.46,46.61
ZION,2001-07-10,46.23,45.99
ZION,2001-07-11,19.04,46.15
ZION,2001-07-12,21.46,46.58
ZION,2001-07-13,22.83,47.27
ZION,2001-07-16,14.03,46.83
ZION,2001-07-17,12.91,47.54
ZION,2001-07-18,9.58,47.77
ZION,2001-07-19,17.60,47.83
ZION,2001-07-20,14.50,47.59
ZION,2001-07-23,14.10,47.21
ZION,2001-07-24,28.09,47.26
ZION,2001-07-25,12.99,47.32
ZION,2001-07-26,12.57,47.29
ZION,2001-07-27,21.51,47.36
ZION,2001-07-30,23.51,47.31
ZION,2001-07-31,19.95,47.33
ZION,2001-08-01,45.61,46.67
ZION,2001-08-02,24.48,46.86
ZION,2001-08-03,20.00,47.25
ZION,2001-08-06,16.92,47.17
ZION,2001-08-07,12.99,47.42
ZION,2001-08-08,11.43,47.00
ZION,2001-08-09,20.02,47.08
ZION,2001-08-10,18.72,47.38
ZION,2001-08-13,24.28,47.19
ZION,2001-08-14,23.77,47.53
ZION,2001-08-15,17.44,47.65
ZION,2001-08-16,29.05,47.99
ZION,2001-08-17,23.80,48.34
ZION,2001-08-20,18.05,48.40
ZION,2001-08-21,28.82,48.24
ZION,2001-08-22,18.92,48.56
ZION,2001-08-23,14.53,48.55
ZION,2001-08-24,16.13,47.63
ZION,2001-08-27,36.97,46.88
ZION,2001-08-28,51.94,46.71
ZION,2001-08-29,52.78,46.30
ZION,2001-08-30,34.81,46.61
ZION,2001-08-31,22.88,46.52
ZION,2001-09-04,14.26,46.17
ZION,2001-09-05,25.29,45.74
ZION,2001-09-06,11.48,45.00
ZION,2001-09-07,18.49,44.66
ZION,2001-09-10,22.01,43.91
ZION,2001-09-17,67.25,43.71
ZION,2001-09-18,28.57,43.75
ZION,2001-09-19,49.91,43.27
ZION,2001-09-20,40.49,42.88
ZION,2001-09-21,76.11,41.94
ZION,2001-09-24,36.30,42.12
ZION,2001-09-25,41.93,42.45
ZION,2001-09-26,44.98,42.41
ZION,2001-09-27,35.60,43.88
ZION,2001-09-28,65.35,43.60
ZION,2001-10-01,40.37,42.70
ZION,2001-10-02,32.23,42.70
ZION,2001-10-03,87.39,40.32
ZION,2001-10-04,47.98,39.90
ZION,2001-10-05,61.83,37.32
ZION,2001-10-08,53.84,35.69
ZION,2001-10-09,54.08,36.08
ZION,2001-10-10,29.88,36.04
ZION,2001-10-11,36.43,36.15
ZION,2001-10-12,16.01,35.56
ZION,2001-10-15,35.18,35.43
ZION,2001-10-16,37.38,36.38
ZION,2001-10-17,25.33,36.08
ZION,2001-10-18,28.26,34.49
ZION,2001-10-19,53.68,35.59
ZION,2001-10-22,38.08,36.47
ZION,2001-10-23,29.35,37.04
ZION,2001-10-24,40.72,37.58
ZION,2001-10-25,49.65,38.68
ZION,2001-10-26,26.87,39.37
ZION,2001-10-29,46.84,39.26
ZION,2001-10-30,43.88,39.08
ZION,2001-10-31,27.66,38.94
ZION,2001-11-01,14.35,39.41
ZION,2001-11-02,28.55,39.03
ZION,2001-11-05,36.61,39.82
ZION,2001-11-06,35.90,40.09
ZION,2001-11-07,17.62,40.41
ZION,2001-11-08,28.56,39.95
ZION,2001-11-09,24.80,39.76
ZION,2001-11-12,15.42,39.35
ZION,2001-11-13,40.68,39.24
ZION,2001-11-14,16.94,39.30
ZION,2001-11-15,11.08,39.03
ZION,2001-11-16,12.32,38.55
ZION,2001-11-19,15.37,38.63
ZION,2001-11-20,14.56,38.47
ZION,2001-11-21,9.25,38.21
ZION,2001-11-23,5.66,38.64
ZION,2001-11-26,26.37,39.20
ZION,2001-11-27,32.40,39.09
ZION,2001-11-28,23.07,39.02
ZION,2001-11-29,16.24,39.58
ZION,2001-11-30,28.78,39.39
ZION,2001-12-03,30.04,39.16
ZION,2001-12-04,18.51,39.91
ZION,2001-12-05,40.17,41.22
ZION,2001-12-06,26.24,41.93
ZION,2001-12-07,21.82,41.88
ZION,2001-12-10,21.83,41.66
ZION,2001-12-11,19.38,41.81
ZION,2001-12-12,21.58,42.06
ZION,2001-12-13,17.17,41.72
ZION,2001-12-14,22.33,41.54
ZION,2001-12-17,32.17,41.52
ZION,2001-12-18,14.65,42.31
ZION,2001-12-19,14.10,42.49
ZION,2001-12-20,12.40,42.63
ZION,2001-12-21,74.95,43.66
ZION,2001-12-24,11.60,43.35
ZION,2001-12-26,19.65,43.47
ZION,2001-12-27,16.39,42.81
ZION,2001-12-28,12.46,42.99
ZION,2001-12-31,15.33,42.90
ZION,2002-01-02,26.26,42.08
ZION,2002-01-03,20.88,42.77
ZION,2002-01-04,12.54,43.13
ZION,2002-01-07,34.76,43.11
ZION,2002-01-08,27.96,43.04
ZION,2002-01-09,26.67,42.84
ZION,2002-01-10,29.43,42.78
ZION,2002-01-11,15.75,42.30
ZION,2002-01-14,12.99,41.80
ZION,2002-01-15,19.84,42.20
ZION,2002-01-16,20.96,42.22
ZION,2002-01-17,11.62,42.38
ZION,2002-01-18,15.84,42.19
ZION,2002-01-22,13.59,42.03
ZION,2002-01-23,12.78,42.25
ZION,2002-01-24,17.43,41.79
ZION,2002-01-25,42.32,41.71
ZION,2002-01-28,32.73,41.12
ZION,2002-01-29,51.01,39.94
ZION,2002-01-30,37.57,40.35
ZION,2002-01-31,28.95,41.07
ZION,2002-02-01,27.31,41.09
ZION,2002-02-04,37.81,40.69
ZION,2002-02-05,33.43,40.90
ZION,2002-02-06,52.60,41.59
ZION,2002-02-07,46.93,42.33
ZION,2002-02-08,33.42,42.46
ZION,2002-02-11,21.92,42.95
ZION,2002-02-12,11.48,42.75
ZION,2002-02-13,14.66,43.31
ZION,2002-02-14,11.68,43.95
ZION,2002-02-15,15.50,43.79
ZION,2002-02-19,20.61,43.15
ZION,2002-02-20,12.02,43.40
ZION,2002-02-21,20.53,43.71
ZION,2002-02-22,35.57,43.42
ZION,2002-02-25,52.31,43.49
ZION,2002-02-26,35.19,43.27
ZION,2002-02-27,68.17,43.40
ZION,2002-02-28,34.60,43.28
ZION,2002-03-01,28.36,43.34
ZION,2002-03-04,41.59,44.00
ZION,2002-03-05,64.14,43.45
ZION,2002-03-06,28.19,43.96
ZION,2002-03-07,27.82,43.88
ZION,2002-03-08,19.11,43.98
ZION,2002-03-11,51.61,44.10
ZION,2002-03-12,28.24,44.28
ZION,2002-03-13,39.69,44.16
ZION,2002-03-14,17.78,44.21
ZION,2002-03-15,31.23,45.00
ZION,2002-03-18,39.36,45.68
ZION,2002-03-19,20.43,45.91
ZION,2002-03-20,44.44,45.52
ZION,2002-03-21,15.29,45.05
ZION,2002-03-22,17.58,45.08
ZION,2002-03-25,92.52,45.58
ZION,2002-03-26,63.33,47.04
ZION,2002-03-27,109.47,48.48
ZION,2002-03-28,105.11,48.54
ZION,2002-04-01,58.23,48.41
ZION,2002-04-02,63.73,48.27
ZION,2002-04-03,32.78,47.44
ZION,2002-04-04,51.08,46.80
ZION,2002-04-05,27.95,46.95
ZION,2002-04-08,30.41,47.34
ZION,2002-04-09,22.55,47.79
ZION,2002-04-10,37.88,47.77
ZION,2002-04-11,23.63,47.22
ZION,2002-04-12,20.95,47.92
ZION,2002-04-15,22.12,48.10
ZION,2002-04-16,16.47,48.33
ZION,2002-04-17,30.30,48.39
ZION,2002-04-18,25.71,48.65
ZION,2002-04-19,161.19,45.93
ZION,2002-04-22,81.30,44.71
ZION,2002-04-23,36.94,44.49
ZION,2002-04-24,32.18,44.42
ZION,2002-04-25,66.66,44.49
ZION,2002-04-26,27.61,43.99
ZION,2002-04-29,27.04,43.81
ZION,2002-04-30,34.56,44.29
ZION,2002-05-01,41.73,44.45
ZION,2002-05-02,53.05,45.62
ZION,2002-05-03,51.80,45.66
ZION,2002-05-06,29.73,45.58
ZION,2002-05-07,20.88,45.88
ZION,2002-05-08,33.43,45.75
ZION,2002-05-09,32.64,45.12
ZION,2002-05-10,28.46,44.84
ZION,2002-05-13,22.08,45.54
ZION,2002-05-14,26.20,46.22
ZION,2002-05-15,69.01,46.51
ZION,2002-05-16,12.02,46.32
ZION,2002-05-17,18.84,46.46
ZION,2002-05-20,13.18,45.95
ZION,2002-05-21,18.50,46.29
ZION,2002-05-22,34.29,46.60
ZION,2002-05-23,37.34,47.05
ZION,2002-05-24,42.69,46.53
ZION,2002-05-28,26.01,46.05
ZION,2002-05-29,46.29,45.68
ZION,2002-05-30,35.38,45.48
ZION,2002-05-31,27.74,45.26
ZION,2002-06-03,20.46,44.68
ZION,2002-06-04,45.50,44.10
ZION,2002-06-05,17.97,44.25
ZION,2002-06-06,17.85,43.87
ZION,2002-06-07,12.16,44.05
ZION,2002-06-10,34.89,43.77
ZION,2002-06-11,18.86,43.16
ZION,2002-06-12,25.85,42.96
ZION,2002-06-13,12.59,42.44
ZION,2002-06-14,24.25,42.62
ZION,2002-06-17,31.17,44.61
ZION,2002-06-18,13.00,44.38
ZION,2002-06-19,14.72,44.13
ZION,2002-06-20,16.58,43.32
ZION,2002-06-21,30.58,43.38
ZION,2002-06-24,27.24,42.80
ZION,2002-06-25,40.86,41.93
ZION,2002-06-26,46.47,41.35
ZION,2002-06-27,66.20,42.23
ZION,2002-06-28,41.48,42.82
ZION,2002-07-01,42.05,42.68
ZION,2002-07-02,25.69,42.18
ZION,2002-07-03,31.40,41.36
ZION,2002-07-05,17.63,42.99
ZION,2002-07-08,20.34,42.58
ZION,2002-07-09,23.62,41.74
ZION,2002-07-10,22.39,40.96
ZION,2002-07-11,33.68,40.99
ZION,2002-07-12,25.42,40.65
ZION,2002-07-15,41.46,40.12
ZION,2002-07-16,29.06,40.27
ZION,2002-07-17,15.64,39.76
ZION,2002-07-18,37.21,38.25
ZION,2002-07-19,34.86,37.77
ZION,2002-07-22,36.88,36.83
ZION,2002-07-23,34.41,36.19
ZION,2002-07-24,52.46,37.70
ZION,2002-07-25,37.99,38.26
ZION,2002-07-26,19.08,38.97
ZION,2002-07-29,25.16,41.42
ZION,2002-07-30,29.15,40.46
ZION,2002-07-31,28.80,41.51
ZION,2002-08-01,17.54,40.92
ZION,2002-08-02,20.66,40.16
ZION,2002-08-05,29.86,39.14
ZION,2002-08-06,37.37,40.27
ZION,2002-08-07,22.62,40.97
ZION,2002-08-08,34.50,42.56
ZION,2002-08-09,26.87,42.85
ZION,2002-08-12,31.96,43.16
ZION,2002-08-13,30.42,42.51
ZION,2002-08-14,22.79,43.74
ZION,2002-08-15,27.64,44.24
ZION,2002-08-16,21.06,44.01
ZION,2002-08-19,9.62,44.57
ZION,2002-08-20,20.01,43.93
ZION,2002-08-21,24.00,44.47
ZION,2002-08-22,21.54,44.81
ZION,2002-08-23,23.21,44.17
ZION,2002-08-26,21.61,44.67
ZION,2002-08-27,40.29,45.20
ZION,2002-08-28,19.32,44.46
ZION,2002-08-29,18.99,44.72
ZION,2002-08-30,24.07,45.06
ZION,2002-09-03,28.92,43.61
ZION,2002-09-04,35.52,43.93
ZION,2002-09-05,40.69,43.42
ZION,2002-09-06,24.39,43.48
ZION,2002-09-09,14.72,44.09
ZION,2002-09-10,33.21,43.69
ZION,2002-09-11,28.89,43.67
ZION,2002-09-12,40.32,41.86
ZION,2002-09-13,43.07,42.08
ZION,2002-09-16,29.02,41.99
ZION,2002-09-17,30.63,41.03
ZION,2002-09-18,49.28,39.64
ZION,2002-09-19,44.54,38.23
ZION,2002-09-20,67.67,37.72
ZION,2002-09-23,146.60,35.55
ZION,2002-09-24,80.18,35.30
ZION,2002-09-25,71.84,35.94
ZION,2002-09-26,63.03,36.75
ZION,2002-09-27,44.27,36.67
ZION,2002-09-30,50.94,35.91
ZION,2002-10-01,45.26,36.38
ZION,2002-10-02,51.19,34.01
ZION,2002-10-03,128.96,31.52
ZION,2002-10-04,71.77,31.18
ZION,2002-10-07,83.12,28.42
ZION,2002-10-08,85.66,30.21
ZION,2002-10-09,36.61,28.93
ZION,2002-10-10,38.61,30.19
ZION,2002-10-11,36.77,31.13
ZION,2002-10-14,31.53,31.07
ZION,2002-10-15,61.99,32.18
ZION,2002-10-16,38.59,32.23
ZION,2002-10-17,36.71,32.19
ZION,2002-10-18,60.26,33.05
ZION,2002-10-21,31.21,33.41
ZION,2002-10-22,21.91,32.54
ZION,2002-10-23,28.81,32.49
ZION,2002-10-24,29.91,32.04
ZION,2002-10-25,18.40,32.89
ZION,2002-10-28,20.35,32.86
ZION,2002-10-29,23.49,32.70
ZION,2002-10-30,27.04,33.17
ZION,2002-10-31,23.01,33.18
ZION,2002-11-01,50.84,35.23
ZION,2002-11-04,40.85,35.49
ZION,2002-11-05,32.38,35.20
ZION,2002-11-06,41.20,34.60
ZION,2002-11-07,33.72,33.39
ZION,2002-11-08,29.61,32.90
ZION,2002-11-11,28.19,32.67
ZION,2002-11-12,33.11,33.13
ZION,2002-11-13,39.68,32.55
ZION,2002-11-14,32.73,33.44
ZION,2002-11-15,25.70,32.98
ZION,2002-11-18,23.54,32.10
ZION,2002-11-19,23.22,31.73
ZION,2002-11-20,39.97,32.92
ZION,2002-11-21,23.67,33.51
ZION,2002-11-22,37.10,34.16
ZION,2002-11-25,26.54,34.59
ZION,2002-11-26,16.16,33.96
ZION,2002-11-27,18.41,34.94
ZION,2002-11-29,7.10,34.12
ZION,2002-12-02,17.24,34.35
ZION,2002-12-03,29.30,34.00
ZION,2002-12-04,25.35,33.90
ZION,2002-12-05,19.42,33.85
ZION,2002-12-06,17.46,34.17
ZION,2002-12-09,35.26,33.70
ZION,2002-12-10,27.77,34.20
ZION,2002-12-11,15.72,34.09
ZION,2002-12-12,15.28,33.95
ZION,2002-12-13,17.04,33.22
ZION,2002-12-16,24.18,33.94
ZION,2002-12-17,21.64,33.46
ZION,2002-12-18,18.91,32.94
ZION,2002-12-19,43.84,32.50
ZION,2002-12-20,36.76,32.88
ZION,2002-12-23,18.81,33.34
ZION,2002-12-24,9.31,33.14
ZION,2002-12-26,15.05,33.23
ZION,2002-12-27,13.62,32.41
ZION,2002-12-30,17.01,32.70
ZION,2002-12-31,22.19,32.63
ZION,2003-01-02,32.28,33.70
ZION,2003-01-03,24.25,33.39
ZION,2003-01-06,28.31,34.32
ZION,2003-01-07,23.29,34.49
ZION,2003-01-08,39.94,34.85
ZION,2003-01-09,28.09,35.48
ZION,2003-01-10,19.10,35.41
ZION,2003-01-13,14.78,35.56
ZION,2003-01-14,12.11,35.66
ZION,2003-01-15,26.37,34.90
ZION,2003-01-16,29.83,34.98
ZION,2003-01-17,23.56,35.27
ZION,2003-01-21,25.58,35.26
ZION,2003-01-22,28.27,34.83
ZION,2003-01-23,22.90,35.22
ZION,2003-01-24,36.50,34.87
ZION,2003-01-27,24.44,33.89
ZION,2003-01-28,25.18,34.64
ZION,2003-01-29,17.13,34.64
ZION,2003-01-30,21.30,33.83
ZION,2003-01-31,22.96,34.35
ZION,2003-02-03,19.15,34.78
ZION,2003-02-04,23.11,33.95
ZION,2003-02-05,30.82,34.05
ZION,2003-02-06,25.29,33.79
ZION,2003-02-07,17.16,33.32
ZION,2003-02-10,21.25,33.74
ZION,2003-02-11,33.59,33.52
ZION,2003-02-12,19.08,33.29
ZION,2003-02-13,25.15,33.43
ZION,2003-02-14,23.49,34.01
ZION,2003-02-18,19.09,34.62
ZION,2003-02-19,25.52,34.97
ZION,2003-02-20,16.08,34.77
ZION,2003-02-21,27.01,35.64
ZION,2003-02-24,21.77,34.96
ZION,2003-02-25,18.31,35.30
ZION,2003-02-26,22.15,35.03
ZION,2003-02-27,23.95,35.41
ZION,2003-02-28,23.04,35.64
ZION,2003-03-03,22.45,35.46
ZION,2003-03-04,21.65,34.93
ZION,2003-03-05,24.35,35.32
ZION,2003-03-06,15.05,34.93
ZION,2003-03-07,20.79,35.47
ZION,2003-03-10,17.29,34.54
ZION,2003-03-11,24.05,34.12
ZION,2003-03-12,26.21,33.83
ZION,2003-03-13,22.75,35.07
ZION,2003-03-14,18.77,35.07
ZION,2003-03-17,29.79,35.65
ZION,2003-03-18,16.73,35.37
ZION,2003-03-19,12.64,36.09
ZION,2003-03-20,28.41,36.39
ZION,2003-03-21,24.00,37.06
ZION,2003-03-24,16.03,35.97
ZION,2003-03-25,15.56,36.32
ZION,2003-03-26,24.65,36.26
ZION,2003-03-27,19.71,36.07
ZION,2003-03-28,17.39,36.26
ZION,2003-03-31,24.18,35.66
ZION,2003-04-01,27.27,35.96
ZION,2003-04-02,22.10,36.37
ZION,2003-04-03,34.90,35.64
ZION,2003-04-04,22.55,35.80
ZION,2003-04-07,27.53,35.64
ZION,2003-04-08,17.03,35.78
ZION,2003-04-09,19.16,35.41
ZION,2003-04-10,21.82,36.03
ZION,2003-04-11,19.05,36.08
ZION,2003-04-14,24.23,36.98
ZION,2003-04-15,23.47,37.54
ZION,2003-04-16,29.98,37.11
ZION,2003-04-17,28.84,37.72
ZION,2003-04-21,96.22,39.59
ZION,2003-04-22,58.67,40.74
ZION,2003-04-23,35.21,40.72
ZION,2003-04-24,29.78,40.42
ZION,2003-04-25,26.97,40.02
ZION,2003-04-28,25.45,40.74
ZION,2003-04-29,42.20,40.68
ZION,2003-04-30,45.12,41.04
ZION,2003-05-01,23.04,40.87
ZION,2003-05-02,22.23,41.63
ZION,2003-05-05,16.92,41.21
ZION,2003-05-06,32.41,41.14
ZION,2003-05-07,41.73,40.93
ZION,2003-05-08,26.43,40.44
ZION,2003-05-09,14.68,40.84
ZION,2003-05-12,15.72,41.16
ZION,2003-05-13,23.01,41.59
ZION,2003-05-14,26.66,41.01
ZION,2003-05-15,16.47,41.43
ZION,2003-05-16,20.18,41.45
ZION,2003-05-19,23.85,40.58
ZION,2003-05-20,21.84,40.50
ZION,2003-05-21,21.44,40.85
ZION,2003-05-22,33.31,40.87
ZION,2003-05-23,17.41,40.75
ZION,2003-05-27,21.22,41.27
ZION,2003-05-28,20.24,41.49
ZION,2003-05-29,20.61,41.61
ZION,2003-05-30,29.23,42.73
ZION,2003-06-02,48.75,42.07
ZION,2003-06-03,16.47,42.60
ZION,2003-06-04,31.40,43.90
ZION,2003-06-05,19.47,44.21
ZION,2003-06-06,27.18,44.05
ZION,2003-06-09,15.37,43.20
ZION,2003-06-10,13.46,43.66
ZION,2003-06-11,15.06,44.18
ZION,2003-06-12,14.15,44.38
ZION,2003-06-13,12.98,44.02
ZION,2003-06-16,17.44,44.67
ZION,2003-06-17,15.70,44.53
ZION,2003-06-18,14.11,44.37
ZION,2003-06-19,23.49,43.08
ZION,2003-06-20,25.44,43.28
